STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
13,253,200300,13253200300,2003,Census Tract 2003,G5020,S,303504959,33543305,+30.9197836,-084.9199865
13,279,970400,13279970400,9704,Census Tract 9704,G5020,S,23321928,526090,+32.1920928,-082.3717063
13,279,970500,13279970500,9705,Census Tract 9705,G5020,S,123131941,1899462,+32.1378798,-082.3790300
13,067,030505,13067030505,305.05,Census Tract 305.05,G5020,S,5226056,57159,+33.9632889,-084.5067741
13,067,030700,13067030700,307,Census Tract 307,G5020,S,4307269,0,+33.9598687,-084.5382553
13,051,010200,13051010200,102,Census Tract 102,G5020,S,2964558,0,+31.9968174,-081.0678485
13,067,030324,13067030324,303.24,Census Tract 303.24,G5020,S,3703148,40329,+34.0715256,-084.5008181
13,067,030800,13067030800,308,Census Tract 308,G5020,S,6325713,3605,+33.9397344,-084.5258982
13,009,970302,13009970302,9703.02,Census Tract 9703.02,G5020,S,30304402,148504,+33.1359714,-083.2846679
13,009,970801,13009970801,9708.01,Census Tract 9708.01,G5020,S,108961605,81615,+32.9983566,-083.3321301
13,009,970502,13009970502,9705.02,Census Tract 9705.02,G5020,S,134543178,709900,+33.1025389,-083.3582159
13,009,970301,13009970301,9703.01,Census Tract 9703.01,G5020,S,24460637,4842767,+33.1647755,-083.3505401
13,129,970301,13129970301,9703.01,Census Tract 9703.01,G5020,S,16464073,323967,+34.5178665,-085.0013283
13,129,970302,13129970302,9703.02,Census Tract 9703.02,G5020,S,36655692,725421,+34.5528742,-084.9124105
13,129,970902,13129970902,9709.02,Census Tract 9709.02,G5020,S,124289177,176133,+34.4293773,-084.7331227
13,129,970101,13129970101,9701.01,Census Tract 9701.01,G5020,S,71013928,257535,+34.5591972,-084.8212221
13,129,970802,13129970802,9708.02,Census Tract 9708.02,G5020,S,43017603,2439,+34.4399242,-084.8915937
13,129,970901,13129970901,9709.01,Census Tract 9709.01,G5020,S,37707728,187364,+34.4431212,-084.8410674
13,067,030326,13067030326,303.26,Census Tract 303.26,G5020,S,7103180,82609,+34.0656798,-084.4436640
13,289,060102,13289060102,601.02,Census Tract 601.02,G5020,S,311592696,1837563,+32.7037015,-083.4092296
13,009,970102,13009970102,9701.02,Census Tract 9701.02,G5020,S,88606912,8840152,+33.1192260,-083.1607172
13,009,970501,13009970501,9705.01,Census Tract 9705.01,G5020,S,6110700,4358,+33.0842289,-083.2532359
13,009,970201,13009970201,9702.01,Census Tract 9702.01,G5020,S,14931163,1795796,+33.1188084,-083.2173407
13,009,970802,13009970802,9708.02,Census Tract 9708.02,G5020,S,88765834,707234,+33.0155458,-083.2526387
13,009,970101,13009970101,9701.01,Census Tract 9701.01,G5020,S,126213477,1946454,+33.0278872,-083.1118094
13,009,970202,13009970202,9702.02,Census Tract 9702.02,G5020,S,14138748,5535047,+33.1584792,-083.2645743
13,317,010102,13317010102,101.02,Census Tract 101.02,G5020,S,330979880,1457626,+33.7815797,-082.8829986
13,067,031004,13067031004,310.04,Census Tract 310.04,G5020,S,4166468,8814,+33.8929788,-084.5559847
13,067,031005,13067031005,310.05,Census Tract 310.05,G5020,S,5065794,8926,+33.8927977,-084.5830911
13,089,021912,13089021912,219.12,Census Tract 219.12,G5020,S,11068012,81969,+33.8355449,-084.1587129
13,171,970201,13171970201,9702.01,Census Tract 9702.01,G5020,S,175672538,2141307,+33.0272200,-084.0874627
13,171,970202,13171970202,9702.02,Census Tract 9702.02,G5020,S,26118044,223174,+33.0550479,-084.1452414
13,183,970101,13183970101,9701.01,Census Tract 9701.01,G5020,S,263990244,1883301,+31.8317568,-081.8782294
13,183,970202,13183970202,9702.02,Census Tract 9702.02,G5020,S,351481634,959443,+31.6566716,-081.6292582
13,183,970102,13183970102,9701.02,Census Tract 9701.02,G5020,S,207547505,918456,+31.7475764,-081.7675219
13,183,970201,13183970201,9702.01,Census Tract 9702.01,G5020,S,100752603,4773438,+31.6647143,-081.7484099
13,067,030327,13067030327,303.27,Census Tract 303.27,G5020,S,4831740,21845,+34.0249511,-084.4575396
13,051,980000,13051980000,9800,Census Tract 9800,G5020,S,12476044,3818176,+32.1046897,-081.1234717
13,051,004300,13051004300,43,Census Tract 43,G5020,S,22265813,31553,+32.0155607,-081.1448300
13,067,031111,13067031111,311.11,Census Tract 311.11,G5020,S,1955352,0,+33.8795357,-084.5002377
13,067,031112,13067031112,311.12,Census Tract 311.12,G5020,S,4085378,0,+33.8669360,-084.5087129
13,067,030329,13067030329,303.29,Census Tract 303.29,G5020,S,4267367,34425,+34.0004346,-084.4819319
13,051,000601,13051000601,6.01,Census Tract 6.01,G5020,S,3555899,87,+32.0796728,-081.1166491
13,067,031306,13067031306,313.06,Census Tract 313.06,G5020,S,5539411,2515,+33.8271750,-084.5907695
13,067,031308,13067031308,313.08,Census Tract 313.08,G5020,S,6403618,16824,+33.8057144,-084.5835878
13,171,970300,13171970300,9703,Census Tract 9703,G5020,S,76816665,947774,+33.0322572,-084.2130798
13,171,970100,13171970100,9701,Census Tract 9701,G5020,S,196657157,2732074,+33.1421091,-084.1511214
13,213,010500,13213010500,105,Census Tract 105,G5020,S,32355833,35287,+34.7601182,-084.8440559
13,213,010700,13213010700,107,Census Tract 107,G5020,S,154236734,46180,+34.6511544,-084.8649614
13,213,010600,13213010600,106,Census Tract 106,G5020,S,83191550,58176,+34.6877459,-084.7657493
13,213,010100,13213010100,101,Census Tract 101,G5020,S,196957195,60324,+34.9254861,-084.6849348
13,213,010300,13213010300,103,Census Tract 103,G5020,S,198806874,5384465,+34.7188399,-084.7071455
13,051,003000,13051003000,30,Census Tract 30,G5020,S,1204509,16242,+32.0444057,-081.0856550
13,051,003502,13051003502,35.02,Census Tract 35.02,G5020,S,2945443,0,+32.0307028,-081.0760378
13,051,002300,13051002300,23,Census Tract 23,G5020,S,617407,0,+32.0577219,-081.1112234
13,051,003301,13051003301,33.01,Census Tract 33.01,G5020,S,1261467,0,+32.0724559,-081.1244804
13,051,002700,13051002700,27,Census Tract 27,G5020,S,938185,0,+32.0518472,-081.0843019
13,091,960301,13091960301,9603.01,Census Tract 9603.01,G5020,S,21842828,484042,+32.1710135,-083.1738457
13,069,010702,13069010702,107.02,Census Tract 107.02,G5020,S,43530484,673652,+31.4300526,-082.9148817
13,069,010301,13069010301,103.01,Census Tract 103.01,G5020,S,204953684,1009742,+31.4677406,-082.6911870
13,069,010401,13069010401,104.01,Census Tract 104.01,G5020,S,14898305,219429,+31.5355410,-082.8313348
13,069,010402,13069010402,104.02,Census Tract 104.02,G5020,S,17594741,206047,+31.5211057,-082.8028461
13,069,010701,13069010701,107.01,Census Tract 107.01,G5020,S,44380757,870750,+31.4815736,-082.8869380
13,069,010302,13069010302,103.02,Census Tract 103.02,G5020,S,68923297,456396,+31.5415179,-082.6425155
13,089,021405,13089021405,214.05,Census Tract 214.05,G5020,S,2403002,0,+33.8571507,-084.3293418
13,089,022001,13089022001,220.01,Census Tract 220.01,G5020,S,4377268,28805,+33.8208007,-084.2501876
13,051,001100,13051001100,11,Census Tract 11,G5020,S,1597180,0,+32.0673353,-081.0809976
13,051,001200,13051001200,12,Census Tract 12,G5020,S,1614855,55650,+32.0650010,-081.1086890
13,089,022005,13089022005,220.05,Census Tract 220.05,G5020,S,3294064,0,+33.7912072,-084.2330492
13,089,023507,13089023507,235.07,Census Tract 235.07,G5020,S,3583832,10948,+33.7200688,-084.2181027
13,089,023602,13089023602,236.02,Census Tract 236.02,G5020,S,2738624,11195,+33.7219435,-084.2996297
13,089,023603,13089023603,236.03,Census Tract 236.03,G5020,S,2946173,0,+33.7196978,-084.2852944
13,051,002000,13051002000,20,Census Tract 20,G5020,S,569537,0,+32.0607071,-081.0889828
13,051,002200,13051002200,22,Census Tract 22,G5020,S,2207264,0,+32.0523760,-081.0707688
13,051,002600,13051002600,26,Census Tract 26,G5020,S,479475,0,+32.0541590,-081.0931284
13,051,002800,13051002800,28,Census Tract 28,G5020,S,1228317,0,+32.0492310,-081.1092499
13,051,002900,13051002900,29,Census Tract 29,G5020,S,1590773,0,+32.0448982,-081.0989530
13,051,003302,13051003302,33.02,Census Tract 33.02,G5020,S,1661683,45768,+32.0651070,-081.1270475
13,157,010601,13157010601,106.01,Census Tract 106.01,G5020,S,64321535,376495,+34.0867051,-083.5102847
13,157,010602,13157010602,106.02,Census Tract 106.02,G5020,S,93090811,1006422,+34.0238697,-083.5152428
13,157,010706,13157010706,107.06,Census Tract 107.06,G5020,S,17349924,275571,+34.1007560,-083.5871524
13,157,010105,13157010105,101.05,Census Tract 101.05,G5020,S,27849293,200095,+34.1188724,-083.6852236
13,157,010107,13157010107,101.07,Census Tract 101.07,G5020,S,24178225,267583,+34.0848468,-083.7093350
13,157,010106,13157010106,101.06,Census Tract 101.06,G5020,S,32715049,393924,+34.0948111,-083.7501231
13,157,010104,13157010104,101.04,Census Tract 101.04,G5020,S,57197953,411058,+34.1819508,-083.6951920
13,157,010108,13157010108,101.08,Census Tract 101.08,G5020,S,32931326,95467,+34.1518409,-083.7451254
13,157,010109,13157010109,101.09,Census Tract 101.09,G5020,S,14068740,130938,+34.1245302,-083.7909123
13,157,010704,13157010704,107.04,Census Tract 107.04,G5020,S,29423110,639609,+34.1532107,-083.6033998
13,157,010705,13157010705,107.05,Census Tract 107.05,G5020,S,23120478,204372,+34.1221744,-083.6373194
13,133,950100,13133950100,9501,Census Tract 9501,G5020,S,344645318,15023754,+33.6687817,-083.2236845
13,133,950200,13133950200,9502,Census Tract 9502,G5020,S,121628386,464466,+33.6417395,-083.0378250
13,133,950400,13133950400,9504,Census Tract 9504,G5020,S,85759458,754230,+33.5426336,-083.0628717
13,133,950500,13133950500,9505,Census Tract 9505,G5020,S,165887508,10088208,+33.4484510,-083.1023386
13,211,010100,13211010100,101,Census Tract 101,G5020,S,178233469,1867630,+33.7211631,-083.4880238
13,211,010200,13211010200,102,Census Tract 102,G5020,S,184514334,2706569,+33.6085299,-083.6118504
13,211,010500,13211010500,105,Census Tract 105,G5020,S,182853501,2594733,+33.4823497,-083.5336477
13,211,010400,13211010400,104,Census Tract 104,G5020,S,159055319,8704520,+33.5262532,-083.3632331
13,219,030401,13219030401,304.01,Census Tract 304.01,G5020,S,13047984,151454,+33.8651689,-083.4332882
13,089,021502,13089021502,215.02,Census Tract 215.02,G5020,S,3591323,4067,+33.8172846,-084.3411507
13,089,021602,13089021602,216.02,Census Tract 216.02,G5020,S,3189140,0,+33.8162885,-084.2960928
13,135,050466,13135050466,504.66,Census Tract 504.66,G5020,S,4153262,12210,+33.8456633,-084.1371356
13,135,050465,13135050465,504.65,Census Tract 504.65,G5020,S,4397086,7930,+33.8613997,-084.1501949
13,185,010204,13185010204,102.04,Census Tract 102.04,G5020,S,51763080,975703,+30.9190233,-083.3334079
13,185,011404,13185011404,114.04,Census Tract 114.04,G5020,S,216852986,4266425,+30.7392840,-083.3687400
13,185,011405,13185011405,114.05,Census Tract 114.05,G5020,S,102454424,7752991,+30.6646461,-083.2765738
13,185,010801,13185010801,108.01,Census Tract 108.01,G5020,S,17638796,263846,+30.8215323,-083.2496356
13,185,010203,13185010203,102.03,Census Tract 102.03,G5020,S,82339231,1843944,+30.9862495,-083.3332860
13,185,010403,13185010403,104.03,Census Tract 104.03,G5020,S,1332091,14566,+30.8655826,-083.2606634
13,185,010404,13185010404,104.04,Census Tract 104.04,G5020,S,2797788,4831,+30.8634149,-083.2762579
13,185,010802,13185010802,108.02,Census Tract 108.02,G5020,S,1794244,841,+30.8253328,-083.2749346
13,135,050463,13135050463,504.63,Census Tract 504.63,G5020,S,1713251,21846,+33.8761285,-084.1978810
13,135,050622,13135050622,506.22,Census Tract 506.22,G5020,S,18780391,77117,+33.9832218,-083.8752235
13,135,050582,13135050582,505.82,Census Tract 505.82,G5020,S,3156848,52332,+33.9978699,-083.9635115
13,135,050619,13135050619,506.19,Census Tract 506.19,G5020,S,19400284,321335,+34.0440286,-083.8787713
13,135,050243,13135050243,502.43,Census Tract 502.43,G5020,S,7624451,246132,+34.0669522,-084.0977215
13,135,050758,13135050758,507.58,Census Tract 507.58,G5020,S,5181415,13234,+33.8674968,-084.0065631
13,135,050756,13135050756,507.56,Census Tract 507.56,G5020,S,3470989,226219,+33.8985286,-084.0347646
13,051,003400,13051003400,34,Census Tract 34,G5020,S,3267100,610,+32.0330666,-081.1029305
13,051,003501,13051003501,35.01,Census Tract 35.01,G5020,S,2095318,0,+32.0347682,-081.0841313
13,051,003601,13051003601,36.01,Census Tract 36.01,G5020,S,3362510,204614,+32.0619461,-081.0482825
13,321,950202,13321950202,9502.02,Census Tract 9502.02,G5020,S,64812850,362972,+31.5796722,-083.8348507
13,321,950201,13321950201,9502.01,Census Tract 9502.01,G5020,S,100745098,256878,+31.5962579,-083.9254780
13,089,021703,13089021703,217.03,Census Tract 217.03,G5020,S,5219066,45193,+33.8452032,-084.2757092
13,089,022401,13089022401,224.01,Census Tract 224.01,G5020,S,2633645,1935,+33.7884482,-084.3430661
13,089,022403,13089022403,224.03,Census Tract 224.03,G5020,S,4861131,8932,+33.7761539,-084.3212938
13,051,003602,13051003602,36.02,Census Tract 36.02,G5020,S,2822015,14152,+32.0485293,-081.0567866
13,051,003800,13051003800,38,Census Tract 38,G5020,S,1925056,728,+32.0269646,-081.0669546
13,051,003900,13051003900,39,Census Tract 39,G5020,S,3616096,0,+32.0106917,-081.0780492
13,051,004001,13051004001,40.01,Census Tract 40.01,G5020,S,5440635,2358,+32.0169061,-081.0997519
13,051,004002,13051004002,40.02,Census Tract 40.02,G5020,S,6618468,186349,+32.0006956,-081.1000011
13,051,010502,13051010502,105.02,Census Tract 105.02,G5020,S,14371845,213612,+32.0289953,-081.1670949
13,051,010603,13051010603,106.03,Census Tract 106.03,G5020,S,11179713,37145,+32.1039561,-081.1805975
13,135,050762,13135050762,507.62,Census Tract 507.62,G5020,S,7988620,106932,+33.8823245,-084.0215462
13,135,050759,13135050759,507.59,Census Tract 507.59,G5020,S,5372802,89905,+33.8888504,-083.9966331
13,135,050746,13135050746,507.46,Census Tract 507.46,G5020,S,8350717,259779,+33.8834935,-083.9659190
13,135,050747,13135050747,507.47,Census Tract 507.47,G5020,S,5486517,58913,+33.8627544,-083.9416097
13,135,050742,13135050742,507.42,Census Tract 507.42,G5020,S,7487045,24433,+33.8979135,-083.9295703
13,135,050744,13135050744,507.44,Census Tract 507.44,G5020,S,17797257,116452,+33.8738558,-083.8959201
13,135,050451,13135050451,504.51,Census Tract 504.51,G5020,S,558099,0,+33.8980135,-084.2152408
13,135,050455,13135050455,504.55,Census Tract 504.55,G5020,S,698924,0,+33.8919648,-084.2165433
13,135,050445,13135050445,504.45,Census Tract 504.45,G5020,S,979232,6516,+33.8942380,-084.2040347
13,135,050461,13135050461,504.61,Census Tract 504.61,G5020,S,4041732,21419,+33.8820634,-084.1218350
13,135,050550,13135050550,505.50,Census Tract 505.50,G5020,S,3609921,17441,+33.9139144,-084.0814062
13,135,050739,13135050739,507.39,Census Tract 507.39,G5020,S,9153875,211567,+33.8175916,-084.0073684
13,135,050737,13135050737,507.37,Census Tract 507.37,G5020,S,10977900,59898,+33.8058681,-083.9916376
13,135,050736,13135050736,507.36,Census Tract 507.36,G5020,S,9173621,76731,+33.8266787,-083.9485448
13,135,050751,13135050751,507.51,Census Tract 507.51,G5020,S,4793779,8886,+33.8297109,-083.9683209
13,135,050764,13135050764,507.64,Census Tract 507.64,G5020,S,3932063,103629,+33.8448013,-084.0790022
13,135,050752,13135050752,507.52,Census Tract 507.52,G5020,S,5360016,205161,+33.8527113,-083.9641114
13,135,050748,13135050748,507.48,Census Tract 507.48,G5020,S,6515506,31665,+33.8660796,-083.9210692
13,135,050446,13135050446,504.46,Census Tract 504.46,G5020,S,1342026,27666,+33.8864402,-084.1980905
13,135,050755,13135050755,507.55,Census Tract 507.55,G5020,S,3298243,1036,+33.8628342,-083.9819356
13,135,050589,13135050589,505.89,Census Tract 505.89,G5020,S,4480673,20179,+33.9220493,-084.0112495
13,135,050741,13135050741,507.41,Census Tract 507.41,G5020,S,6033893,74688,+33.9108011,-083.9532931
13,135,050743,13135050743,507.43,Census Tract 507.43,G5020,S,13453968,426220,+33.8995800,-083.8874916
13,135,050453,13135050453,504.53,Census Tract 504.53,G5020,S,5468858,385699,+33.9280387,-084.1569077
13,135,050440,13135050440,504.40,Census Tract 504.40,G5020,S,3252240,5846,+33.9179202,-084.1251258
13,135,050554,13135050554,505.54,Census Tract 505.54,G5020,S,3448345,56471,+33.9250511,-084.0993696
13,135,050555,13135050555,505.55,Census Tract 505.55,G5020,S,3029809,17725,+33.9343628,-084.0758513
13,135,050567,13135050567,505.67,Census Tract 505.67,G5020,S,2542999,9244,+33.9194060,-084.0591504
13,135,050591,13135050591,505.91,Census Tract 505.91,G5020,S,2291850,16831,+33.9147101,-084.0190728
13,137,000502,13137000502,5.02,Census Tract 5.02,G5020,S,37573980,360127,+34.5653797,-083.5389272
13,137,000603,13137000603,6.03,Census Tract 6.03,G5020,S,52371884,436162,+34.5163372,-083.6132514
13,137,000501,13137000501,5.01,Census Tract 5.01,G5020,S,8753026,73757,+34.5309618,-083.5277446
13,137,000604,13137000604,6.04,Census Tract 6.04,G5020,S,15324847,23888,+34.5035336,-083.5464751
13,137,000203,13137000203,2.03,Census Tract 2.03,G5020,S,225534809,705619,+34.7131542,-083.5513093
13,137,000204,13137000204,2.04,Census Tract 2.04,G5020,S,30399344,280673,+34.6373971,-083.5746930
13,135,050242,13135050242,502.42,Census Tract 502.42,G5020,S,5945787,95913,+34.0789532,-084.0780316
13,135,050634,13135050634,506.34,Census Tract 506.34,G5020,S,6507809,39873,+34.0761697,-083.9579700
13,135,050234,13135050234,502.34,Census Tract 502.34,G5020,S,5240168,96798,+34.0207884,-084.1429543
13,135,050617,13135050617,506.17,Census Tract 506.17,G5020,S,18143411,16305,+34.0952088,-083.8495449
13,135,050119,13135050119,501.19,Census Tract 501.19,G5020,S,6804840,21348,+34.0867918,-084.0671873
13,135,050114,13135050114,501.14,Census Tract 501.14,G5020,S,4687162,9231,+34.0944394,-084.0259949
13,135,050115,13135050115,501.15,Census Tract 501.15,G5020,S,7110572,4856,+34.0976658,-083.9907065
13,135,050631,13135050631,506.31,Census Tract 506.31,G5020,S,8835060,48051,+34.1092645,-083.9545230
13,135,050615,13135050615,506.15,Census Tract 506.15,G5020,S,5119328,27091,+34.1018357,-083.9041060
13,135,050116,13135050116,501.16,Census Tract 501.16,G5020,S,10104156,309718,+34.0994645,-084.0967614
13,135,050120,13135050120,501.20,Census Tract 501.20,G5020,S,8867410,2938757,+34.1456606,-084.0700705
13,135,050738,13135050738,507.38,Census Tract 507.38,G5020,S,9203530,52454,+33.7891683,-084.0110470
13,135,050733,13135050733,507.33,Census Tract 507.33,G5020,S,4846888,77811,+33.7809343,-084.0532826
13,135,050335,13135050335,503.35,Census Tract 503.35,G5020,S,2030282,45988,+33.9660260,-084.2494110
13,135,050734,13135050734,507.34,Census Tract 507.34,G5020,S,6874395,60352,+33.8004544,-084.0512510
13,135,050566,13135050566,505.66,Census Tract 505.66,G5020,S,3578220,46173,+34.0021421,-084.0196182
13,135,050572,13135050572,505.72,Census Tract 505.72,G5020,S,3601190,9670,+34.0147717,-083.9941712
13,135,050735,13135050735,507.35,Census Tract 507.35,G5020,S,6647230,117735,+33.8421037,-083.9314528
13,135,050587,13135050587,505.87,Census Tract 505.87,G5020,S,4367284,4253,+33.9342318,-083.9170089
13,135,050635,13135050635,506.35,Census Tract 506.35,G5020,S,9662206,123151,+34.1012517,-083.9271202
13,135,050448,13135050448,504.48,Census Tract 504.48,G5020,S,1267783,0,+33.9040687,-084.1712728
13,135,050235,13135050235,502.35,Census Tract 502.35,G5020,S,5428416,129287,+34.0253521,-084.1210811
